,post_id,post_text,comments_text
161,614535084224871,Highlight hiệp 1 của Finals 2 giữa Nha Trang Dolphins - Saigon Heat,[]
162,614457107566002,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn chuyên môn bình chọn
🥇 𝐋𝐨𝐜𝐚𝐥 𝐩𝐥𝐚𝐲𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên nội binh xuất sắc.

1/ Nguyễn Huỳnh Phú Vinh -Saigon Heat
2/ Trương Hoàng Trung -Xem thêm Thang Long Warriors
3/ Huỳnh Vĩnh Quang - Nha Trang Dolphins
4/ Nguyễn Tiến Dương - Hanoi Buffaloes

Thí sinh có tổng điểm số cao nhất của Ban cố vấn chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.

#VBA #VBAAwards2023 #Petrolimex",[]
163,1008567553524628,"🔴 Livestream Nha Trang Dolphins - Saigon Heat | Giải bóng rổ chuyên nghiệp Việt Nam - VBA 2023

#onbongro #VBA #VBA2023 #VTVcab",[]
164,614423460902700,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn Chuyên môn bình chọn
🥇 𝐒𝐢𝐱𝐭𝐡 𝐦𝐚𝐧 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên dự bị xuất sắc.

1/ Đặng Thái Hưng - Thang Long Warriors
2/ Sơn Minh Tâm - Nha TrangXem thêm Dolphins
3/ Phạm Hiền Tài - Ho Chi Minh City Wings
4/ Nguyễn Huy Hoàng - Hanoi Buffaloes

Thí sinh có tổng điểm số cao nhất của Ban cố vấn Chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.

#VBA #VBAAwards2023 #Petrolimex",[]
165,614417777569935,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn Chuyên môn bình chọn

🥇 𝐑𝐨𝐨𝐤𝐢𝐞 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên trẻ xuất sắc:
1/ Phạm Nhật Thái Quang - Thang Long Warriors
2/ Nguyễn Hoàng Phúc - NhaXem thêm Trang Dolphins
3/ Huỳnh Andre Minh Triết - Danang Dragons

Thí sinh có tổng điểm số cao nhất của Ban cố vấn Chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.

#VBA #VBA2023 #VBAAwards #Petrolimex",[]
166,614348760910170,"VBA 2023 - Finals Game 2: Nha Trang Dolphins vs. Saigon Heat (19h30, 21.09)
Địa điểm: Nhà thi đấu trường Đại học Nha Trang
Sau thất bại nghẹt thở ở game 1 trên sân khách, Nha Trang Dolphins được quay lại ""pháoXem thêm đài"" NTĐ trường Đại học Nha Trang, nơi mà họ chưa phải nhận một thất bại nào tại VBA 2023 cho trận đấu tiếp theo tại series Finals.
Liệu ""Út Phins"" có thể tiếp tục phong độ thăng hoa của mình trên sân nhà để đưa loạt chung kết về với thế cân bằng hay ""Ông 30"" sẽ tiến gần thêm một bước đến chức vô địch thứ 4 liên tiếp của mình?
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
167,614021580942888,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - Voting Workshop dành cho Ban cố vấn Chuyên môn

Trưa ngày 16/09/2023, VBA đã tổ chức buổi bầu chọn kín giữa Ban cố vấn Chuyên môn cho các giải thưởng cá nhân xuất sắc của mùa giải VBA 2023Xem thêm với các thành viên:

1/ GS. TS. Huỳnh Trọng Khải - Phó chủ tịch Liên đoàn Bóng rổ Việt Nam, Chủ tịch Liên đoàn Bóng rổ TP. HCM.
2/ TS. Nguyễn Trần Phúc - Ủy viên Ban kiểm tra, kiêm trưởng tiểu Ban thống kê Liên đoàn Bóng rổ Việt Nam.
3/ Ông Cortez Salvador Jr Candela - FIBA Commissioner, Giám sát VBA.
4/ Ông Lê Trần Minh Nghĩa - Huấn luyện viên
5/ Ông Hoàng Thế Vinh - Huấn luyện viên

🏆 Thí sinh có tổng điểm số cao nhất của Ban cố vấn Chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023 diễn ra sắp tới.

#VBA #VBAwards2023 #Petrolimex",[]
168,613966014281778,,[]
169,613963557615357,"📮CAO LỎNG NHÂN SÂM ĐỎ THAY ĐỔI BAO BÌ SẢN PHẨM
Thông tin thay đổi chi tiết như sau:
🔸Thay đổi từ ""Cao Lỏng Đặc Trị Rụng Kích Mọc Tóc Nhân Sâm Đỏ"" thành ""Thực phẩm bổ sung cho tóc Nhân Sâm Đỏ"".
🔸Sản phẩm mới làXem thêm bản nâng cấp giúp hiệu quả nhanh hơn và tương thích tuyệt đối với mái tóc thưa hói lâu năm hơn.
🔸Chất lượng sản phẩm được cải tiến vượt trội hơn, công dụng chuyên sâu cho mái tóc phục hồi nhanh hơn.
👉Nhắn tin tại đây: m.me/caolongnhansamdovn
——————————————————
☎️ Hotline: 0912.355.206
✉️ https://www.moctocnhansamdo.com/",[]
170,612642647747448,"✨✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY l Khoảnh khắc ấn tượng ✨✨

Hạng mục dành cho các Ballers bầu chọn nên chủ nhân của các danh hiệu mùa giải năm nay.

4 hạng mục giải thưởng do công chúng và Ban cố vấn TruyềnXem thêm thông bình chọn bình chọn bao gồm:
⚜️ 𝐁𝐚𝐬𝐤𝐞𝐭 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Pha ghi điểm của năm
⚜️ 𝐁𝐥𝐨𝐜𝐤 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Pha cản bóng của năm.
⚜️ 𝐃𝐮𝐧𝐤 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Pha úp rổ của năm.
⚜️ 𝐅𝐚𝐯𝐨𝐫𝐢𝐭𝐞 𝐩𝐥𝐚𝐲𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên được yêu thích nhất.

#VBA #VBA2023 #VBAAwards2023 #Petrolimex",[]
171,613797054298674,"VBA muốn giới thiệu đến các fan bóng rổ 🏀🏀🏀
✨ Thương hiệu bánh ngọt Pháp danh tiếng từ năm 1950.
🌕 Cứ mỗi dịp trăng rằm, Givral lại cho ra mắt những chiếc bánh trung thu tuyệt hảo, được làm từ nguồn nguyên liệuXem thêm thượng hạng, qua quy trình chọn lọc khắt khe, sự tỉ mỉ trong từng công đoạn. Với đôi bàn tay điêu luyện và sự tận tâm của người nghệ nhân làm bánh, những chiếc bánh trung thu Givral thơm lừng được ra lò, phục vụ quý khách làm thức quà ý nghĩa và món ngon không thể thiếu trong mùa đoàn viên.
Để được tư vấn đặt bánh, quý khách vui lòng liên hệ các chi nhánh Givral gần nhất hoặc qua Hotline:
TP.HCM:
📞 0944 630 055
📞 0984 183 058
📞 0903 316 379
☎️ (028) 39 797 350 | 38 684 377
Hà Nội:
📞 096 522 1950
Website: http://www.givralbakery.com.vn/
Fanpage Facebook: Givral Bakery Givral Bakery Hà Nội
#GivralBakery #BanhTrungThuGivral #TrungThu #GivralHCM #GivralHN #VBA #VBA2023
----------------------------
https://youtu.be/QLCNFNMQiNk?si=VuJu2vgqBTztHETc",[]
172,613393457672367,"Saigon Heat dẫn trước Nha Trang Dolphins 1-0 trong series chung kết VBA 2023 sau 2 hiệp phụ. BIG 3 chủ lực của cả 2 đội bóng đều cho thấy phong độ cực kỳ thăng hoa của mình.
——————
ĐẶT VÉ NGAY TẠI: Xem thêmhttps://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
173,613406417671071,"💥Mùa trăng hy vọng - Trân trọng yêu thương!
SIÊU DEAL Trung thu cùng Nhân Sâm Đỏ 💥💥
Cao Lỏng Nhân Sâm Đỏ gửi tới các bạn chương trình KM đặc biệt DUY NHẤT:
✨Từ ngày 14/09/2023 khi mua 5 hộp cao lỏng trở lên sẽXem thêm được tặng kèm 2 bánh trung thu cao cấp
✨Bánh trung thu 6 vị cao cấp sản xuất ĐỘC QUYỀN ""ăn là ghiền""
Inbox ngay hôm nay để nhận ưu đãi!!!
Nhắn tin tại đây: m.me/caolongnhansamdovn
——————————————————
☎️ Hotline: 0912.355.206
✉️ https://www.moctocnhansamdo.com/",[]
174,613331241011922,"[MINIGAME] TÌM ĐIỂM KHÁC BIỆT - TRÚNG QUÀ THẬT TUYỆT !!! 🎁

Ballers hãy dành chút thời gian để thử độ tinh mắt và nhận ngay cặp vé xem phim đến từ BHD 🎟🎟

Cách thức chơi vô cùng đơn giản:
🏀Bước 1: Follow & LikeXem thêm Fanpage Bhdstar Cineplex + Like & Share bài viết về minigame ở chế độ công khai
🏀Bước 2: Comment đáp án + 1 con số may mắn bất kỳ (từ 0 - 999) + Tag 2 người bạn cùng tham gia.
---------------
5 bạn comment chính xác và may mắn nhất, sẽ được lựa chọn TẶNG NGẪU NHIÊN 🎲🎲🎲

❌ Lưu ý:
Thời gian tham gia từ: 19/09/2023 đến ngày 26/09/2023
Người chơi phải làm đủ 2 bước và chỉ được cmt đáp án 1 lần duy nhất và không chỉnh sửa
VBA sẽ chọn ngẫu nhiên 5 số may mắn thắng giải từ quay số trên website https://random.com.vn/. Trường hợp trùng số, bạn có câu trả lời sớm nhất sẽ được chọn. Trường hợp không có số trùng, câu trả lời với con số gần đúng nhất sẽ được chọn.
💥💥Kết quả sẽ được công bố sớm nhất 03/10/2023
Cùng tag và kêu gọi những người đồng đội tham gia minigame để tăng tỉ lệ trúng giải bạn nhé!

🥰GOOD LUCK TO BALLERS !!

#BHD #BHDStar #VBA #VBA2023",[]
175,612887947722918,"BẠN THÂN HỠI HÃY VUI LÊN NÀO🔥

Khi mua combo Paw Patrol độc quyền tại BHD Star được tặng thêm 1 combo và những món quà hấp dẫn. 🎁
📌Kéo dài từ ngày 05.09 - 30.09
📌Áp dụng cho các cụm rạp tại Hồ Chí Minh và Huế

#BHD #BHDStar #VBA #VBA2023",[]
176,612753257736387,,[]
177,612697921075254,"VBA 2023 - Final 1 - OT 2 : Saigon Heat 98 - 95 Nha Trang Dolphins
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênhXem thêm Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
178,612671157744597,"✨✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | GIẢI THƯỞNG CÁ NHÂN XUẤT SẮC ✨✨

VBA 2023 chính là mùa giải bứt phá bởi những nội binh thi đấu ấn tượng không thua kém gì các Import. Hãy cùng điểm qua 8 hạng mục giảiXem thêm thưởng được Ban cố vấn chuyên môn bình chọn.

Hạng mục giải thưởng do Ban cố vấn chuyên môn bình chọn gồm:
⚜️ 𝐑𝐨𝐨𝐤𝐢𝐞 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên trẻ xuất sắc.
⚜️ 𝐌𝐨𝐬𝐭 𝐢𝐦𝐩𝐫𝐨𝐯𝐞𝐝 𝐩𝐥𝐚𝐲𝐞𝐫 - Vận động viên tiến bộ nhất.
⚜️ 𝐒𝐢𝐱𝐭𝐡 𝐦𝐚𝐧 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên dự bị xuất sắc.
⚜️ 𝐃𝐞𝐟𝐞𝐧𝐬𝐢𝐯𝐞 𝐩𝐥𝐚𝐲𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên phòng thủ xuất sắc.
⚜️ 𝐋𝐨𝐜𝐚𝐥 𝐩𝐥𝐚𝐲𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên nội binh xuất sắc.
⚜️ 𝐇𝐞𝐫𝐢𝐭𝐚𝐠𝐞 𝐩𝐥𝐚𝐲𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên gốc Việt xuất sắc.
⚜️ 𝐌𝐨𝐬𝐭 𝐕𝐚𝐥𝐮𝐚𝐛𝐥𝐞 𝐏𝐥𝐚𝐲𝐞𝐫 (𝐌𝐕𝐏) - Vận động viên xuất sắc nhất.
⚜️ 𝐂𝐨𝐚𝐜𝐡 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Huấn luyện viên của năm.

#VBA #VBA2023 #VBAAwards #Petrolimex",[]
179,612314841113562,Full Game Highlight Finals 1 : Saigon Heat vs Nha Trang Dolphins,[]
180,612314081113638,Finals 1 - Player of The Game: Kentrell Barkley (33 PTS - 21 REB - 7 AST),[]
181,612312587780454,"Finals 1 - Player of The Game: Kentrell Barkley (33 PTS - 21 REB - 7 AST)
Màn ra mắt ấn tượng của Kentrell Barkley tại VBA Finals 2023. KB đã gánh vác phần lớn trọng trách ghi điểm chính khi những vệ tinh xungXem thêm quanh chưa bắt được nhịp. Nhưng đến khi những Hassan Thomas, Kim Bản đã vào tay thì cầu thủ số 24 luôn tìm thấy những người đồng đội của mình để đem về chiến thắng cho ""Ông 30"" tại Game 1
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH - Lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@vbaofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PJICO #PlayNutrition #Givral #Spalding #McDonalds #California #VifaSport #IRC #BHDStar",[]
182,612302131114833,"VBA 2023 - Final 1 - OT 2 : Saigon Heat 98 - 95 Nha Trang Dolphins
Kentrell Barkley ( 33 PTS - 21 REB - 7 AST)
VBA Finals năm nay hứa hẹn sẽ rất thú vị khi trong game 1 thì phải mất 50 phút thi đấu bao gồm 2Xem thêm hiệp phụ để Saigon Heat có để vượt qua Nha Trang Dolphins.
Ngoài màn trình diễn xuất sắc của Kentrell Barkley, Võ Kim Bản và Nguyễn Huỳnh Phú Vinh cũng đã để lại dấu ấn của mình để giúp ""Ông 30"" bảo vệ thành công lợi thế sân nhà.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
183,612285391116507,"Không chỉ 1, chúng ta sẽ có OT thứ 2",[]
184,612279197783793,Chúng ta sẽ có OT cho game đấu đầu tiên của VBA Finals,[]
185,612257861119260,Cơn mưa 3 điểm của Saigon Heat vào hiệp đấu thứ 3,[]
186,612250821119964,"VBA 2023 - Finals 1 - Half: Saigon Heat 34 - 45 Nha Trang Dolphins
Dominique Tham ( 12 PTS - 10 REB)
Kentrell Barkley ( 20 PTS - 13 REB)
Nha Trang Dolphins đang là đội bóng nhập cuộc tốt hơn, Saigon Heat mớiXem thêm chỉ có 3 cầu thủ ghi điểm thì ""Út Phins"" có được sự đóng góp đều đặn hơn từ mọi vị trí khi tất cả cầu thủ trong đội hình xuất phát đều đã có được những điểm số.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
187,612240657787647,Kentrell Barkley kiến tạo cho cả Hassan Thomas và... Robert Sampson,[]
188,612238661121180,Cú ném không tưởng của Barkley dù đã hết shot clock,[]
189,612233951121651,Nha Trang Dolphins đang nhập cuộc tốt hơn với hiệu suất 5/11 từ vạch 3 điểm,[]
190,840534004092569,"🔴 Livestream Saigon Heat - Nha Trang Dolphins | Giải bóng rổ chuyên nghiệp Việt Nam - VBA 2023

#onbongro #VBA #VBA2023 #VTVcab",[]
191,612023131142733,"VBA 2023 - Finals Game 1: Saigon Heat vs. Nha Trang Dolphins (19h30, 17.09)
Địa điểm: Nhà thi đấu trường quốc tế Canada (CIS)
Cặp trận đối đầu được mong chờ nhất VBA 2023 cuối cùng cũng đã sắp sửa bắt đầu, ĐKVĐXem thêm Saigon Heat đối đầu Nha Trang Dolphins đầy quyết tâm tại “chảo lửa CIS”.

Chiến thắng đầu tiên trong loạt trận chung kết rất quan trọng, liệu Út Phins có “cướp” được 1 game trên sân nhà Ông 30 hay thầy trò Matt Van Pelt sẽ dễ dàng có được lợi thế?
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
192,611533704525009,,[]
193,611324614545918,"VBA AWARDS 2023 - NƠI VINH DANH NHỮNG CÁ NHÂN XUẤT SẮC 🏆🌟

Sẵn sàng bầu chọn cho những cầu thủ, khoảnh khắc, pha bóng ấn tượng nhất của giải đấu tại Regular Season chưa nào? Bật thông báo và chờ đợi những thông tin từ VBA nhé!

#VBA #VBA2023 #VBAAwards2023 #Petrolimex",[]
194,610861514592228,"VBA FINALS 2023 🏆

——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH - Lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@vbaofficial

#VBA #Xem thêmVBA2023 #VBF #VTVcab #Petrolimex #Anta #CaolongRungtocNhansamDo #PJICO #PlayNutrition #Givral #Spalding #McDonalds #California #VifaSport #IRC #BHDStar","['Ai còn vé hạng Standard không ạ 😞 pass mình với', 'Hà nội vắng bóng nên vtv hà nội cũng cúp trực tiếp các trận sau ...ớn luôn !', 'Let’s go Dolphins let’s go!!!\n🐬🐬🐬💪💪💪🔥🔥🔥', 'Let’s go Dolphins let’s go!!!\n🐬🐬🐬💪💪💪🔥🔥🔥', 'Let’s go Dolphins let’s go!!!\n🐬🐬🐬💪💪💪🔥🔥🔥', 'mien bac vắng bong']"
195,610858464592533,"🏀Các ballers U22 hãy nhanh tay để được nhận ưu đãi
XEM PHIM VỚI GIÁ 55K TẠI BHD STAR 🎟

Để được mua giá ưu đãi cho team dưới 22 tuổi cả tuần các bạn làm như sau :
1. Đăng ký thành viên BHD Star trên ứng dụngXem thêm BHDSTAR (có biểu tượng NEW) or trên trang chủ bhdstar.vn nè
2. Sau khi đăng ký xong sẽ có thông tin và mã Barcode trên app BHD Star luôn => mang code này tới rạp kèm CMT / Thẻ HSSV / giấy tờ có ảnh kèm ngày sinh để chứng minh dưới 22 tuổi nè
3. Sau khi kích hoạt thẻ thành viên 3 phút thẻ sẽ là thẻ U22 và mua được 2 vé U22/ngày (đây cũng chính là thẻ thành viên online luôn nhé)

✍ Giá vé U22 sẽ áp dụng cả tuần kể cả thứ 7 & CN khi mua trực tiếp tại quầy
❌ Không áp dụng sneak show, ghế First Class & Lễ Tết

#BHD #BHDSTAR #VBA #VBA2023",[]
196,610761771268869,"HÒA CHUNG BẦU KHÔNG KHÍ VBA Finals 2023 - NHANH TAY MUA VÉ!

Chúc mừng Saigon Heat và Nha Trang Dolphins đã chính thức ghi tên mình vào loạt trận đấu chung kết năm nay - VBA Finals 2023.

Để tiếp thêm nhiệt choXem thêm các trận đấu cuối cùng, VBA x Timo gửi tặng ballers khi mua vé:

🎁 BST Voucher Mc Donald's & Móc khóa VBA ""Yêu Bóng Rổ"".
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH - Lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@vbaofficial

#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PJICO #PlayNutrition #Givral #Spalding #McDonalds #California #VifaSport #IRC #BHDStar",[]
